Power;Pressure;xAr;Point1_EtchRate;Point2_EtchRate;Point3_EtchRate;Point4_EtchRate;Point5_EtchRate;Point6_EtchRate;Point7_EtchRate;Point8_EtchRate;Point9_EtchRate;Point10_EtchRate
458.3;0.03693;0.13;0.409899;0.372556;0.355903;0.325035;0.283415;0.229051;0.173705;0.118950;0.075822;0.046836
949.6;0.059585;0.73;0.921932;0.807266;0.745218;0.639982;0.528300;0.406733;0.294229;0.206159;0.135012;0.085770
726.1;0.047761;0.36;0.512053;0.463589;0.445949;0.411845;0.369950;0.306986;0.237080;0.165424;0.105370;0.064228
437.4;0.059023;0.75;0.374811;0.335254;0.312710;0.274131;0.230808;0.183522;0.134030;0.092347;0.057965;0.034469
607;0.021739;0.24;0.614459;0.579835;0.563310;0.529358;0.483460;0.418678;0.339521;0.256418;0.184791;0.130716
846.7;0.036428;0.64;0.951821;0.869985;0.813005;0.715320;0.603086;0.481916;0.362458;0.263477;0.179898;0.120746
472.6;0.012572;0.8;0.302354;0.291597;0.281776;0.265676;0.243168;0.213079;0.180229;0.147102;0.117755;0.098336
964.6;0.047844;0.71;1.072898;0.950959;0.878181;0.762956;0.634351;0.486253;0.356165;0.249369;0.166780;0.108442
518.6;0.040099;0.28;0.437235;0.401319;0.383718;0.351795;0.311371;0.254328;0.193539;0.133900;0.085688;0.052682
1125.7;0.052858;0.39;0.693178;0.623730;0.595985;0.547247;0.489792;0.416389;0.327295;0.239688;0.158064;0.098465
542.2;0.059414;0.39;0.328789;0.295141;0.283046;0.258141;0.224276;0.181767;0.132855;0.089676;0.053705;0.031262
989;0.056474;0.31;0.550297;0.501167;0.485670;0.451217;0.405641;0.341635;0.262366;0.184448;0.115668;0.068246
469.8;0.030476;0.37;0.480539;0.443423;0.423842;0.386112;0.340950;0.286801;0.223874;0.162872;0.109720;0.070793
558.7;0.010017;0.17;0.276944;0.268416;0.261003;0.249038;0.235118;0.217100;0.193753;0.169417;0.146398;0.130187
382;0.037044;0.46;0.363676;0.332868;0.317617;0.288523;0.253041;0.208683;0.158464;0.112375;0.072864;0.045550
818.6;0.020387;0.46;0.783848;0.735758;0.707689;0.655909;0.590020;0.513320;0.431006;0.338227;0.248819;0.179339
915;0.020964;0.12;0.756392;0.720169;0.708257;0.682069;0.644476;0.581848;0.494991;0.392774;0.289661;0.211867
791.9;0.02629;0.61;0.901769;0.834361;0.785868;0.702878;0.609986;0.512632;0.403132;0.299327;0.208995;0.145254
683.2;0.014797;0.15;0.574613;0.551305;0.534704;0.504610;0.473246;0.427815;0.367036;0.299219;0.232755;0.181042
880;0.047377;0.24;0.578578;0.523986;0.507125;0.471411;0.428605;0.359828;0.278732;0.195746;0.125467;0.076601
882.9;0.047425;0.65;0.875042;0.777531;0.725090;0.633365;0.527519;0.415893;0.314744;0.224991;0.150347;0.097477
911.1;0.037165;0.54;0.891440;0.810122;0.761605;0.677722;0.582416;0.479286;0.370126;0.274729;0.189256;0.126608
872.2;0.026907;0.1;0.772488;0.719902;0.703188;0.666424;0.614891;0.536475;0.433494;0.334508;0.237619;0.160386
1150.7;0.051617;0.33;0.681426;0.617707;0.594116;0.550797;0.497612;0.426941;0.336245;0.246601;0.161850;0.100794
488;0.037629;0.4;0.439549;0.404686;0.387683;0.354989;0.312677;0.260398;0.198710;0.142063;0.092027;0.057130
938.4;0.057877;0.22;0.506011;0.453526;0.438103;0.404959;0.365639;0.302751;0.227001;0.155288;0.096280;0.056521
512.6;0.054642;0.16;0.292187;0.265720;0.255135;0.231164;0.201280;0.162120;0.117163;0.079161;0.047727;0.028107
407.5;0.027825;0.47;0.437060;0.403308;0.385729;0.353553;0.312103;0.259494;0.204783;0.151058;0.102761;0.068771
846.6;0.03732;0.4;0.711267;0.648312;0.620449;0.569982;0.506716;0.427291;0.340252;0.253846;0.173085;0.112113
705.1;0.027334;0.76;0.964399;0.892256;0.831780;0.731842;0.615160;0.495416;0.375160;0.266655;0.180309;0.122293
712.9;0.04114;0.53;0.633026;0.574522;0.543464;0.488233;0.424912;0.353393;0.276263;0.200121;0.134023;0.086032
895.8;0.049831;0.75;1.034150;0.911125;0.842566;0.732511;0.602632;0.456776;0.331094;0.228498;0.150086;0.096619
993.3;0.047294;0.47;0.746818;0.673946;0.636596;0.569195;0.500939;0.418726;0.330340;0.243545;0.161959;0.103048
615.2;0.016277;0.11;0.568997;0.543652;0.530980;0.506016;0.469653;0.416196;0.348779;0.276155;0.207621;0.159053
895.8;0.05112;0.1;0.533135;0.482669;0.467223;0.432234;0.384327;0.319977;0.239304;0.165023;0.102120;0.061168
674.5;0.011258;0.23;0.443113;0.427772;0.416714;0.395645;0.365266;0.324896;0.287022;0.244910;0.205287;0.174754
1057.7;0.030721;0.39;0.916435;0.849655;0.815861;0.753400;0.677827;0.579362;0.467991;0.354508;0.253641;0.174980
1049.6;0.04657;0.67;1.116853;0.993275;0.920581;0.797873;0.669770;0.518212;0.383633;0.273154;0.184422;0.120966
530.8;0.049069;0.23;0.365591;0.330853;0.316024;0.289696;0.254443;0.204174;0.150916;0.101494;0.063071;0.037408
361.2;0.019405;0.18;0.398883;0.375080;0.359915;0.333080;0.298658;0.252646;0.201905;0.152781;0.110472;0.078666
529.3;0.014731;0.33;0.464241;0.443923;0.429331;0.402712;0.371906;0.331485;0.280406;0.225359;0.173422;0.134175
501.6;0.026159;0.38;0.531393;0.492497;0.472405;0.435429;0.389407;0.327616;0.259025;0.192689;0.133874;0.090522
901;0.04848;0.53;0.715734;0.643306;0.603833;0.536950;0.466929;0.385845;0.300040;0.219995;0.145538;0.092294
1060;0.021706;0.89;1.526285;1.427277;1.348231;1.211281;1.046414;0.858306;0.652724;0.471305;0.315319;0.210946
610;0.047018;0.12;0.419813;0.379040;0.363288;0.330101;0.291707;0.236687;0.173533;0.118765;0.073740;0.043639
1002.5;0.044641;0.67;1.092027;0.977250;0.906521;0.783356;0.657084;0.511628;0.377646;0.270440;0.182361;0.119619
907.8;0.051204;0.82;1.157419;1.016397;0.939099;0.820594;0.677917;0.509688;0.358474;0.238205;0.152601;0.096595
306;0.051399;0.79;0.291526;0.262361;0.244242;0.214871;0.180686;0.143531;0.106175;0.073376;0.046372;0.028199
842;0.024668;0.2;0.748288;0.704639;0.688033;0.652038;0.604451;0.531547;0.437000;0.333772;0.240807;0.169021
648.1;0.025468;0.86;0.976903;0.900909;0.840094;0.746615;0.632611;0.496306;0.370152;0.259470;0.172171;0.112844
1124.4;0.036151;0.45;0.989863;0.908293;0.860653;0.776041;0.678195;0.566014;0.443627;0.336246;0.237014;0.161634
301;0.026265;0.8;0.339764;0.315526;0.299002;0.270214;0.234953;0.192786;0.150688;0.109675;0.076804;0.052671
716.2;0.051592;0.79;0.850439;0.758370;0.699709;0.598794;0.484686;0.367314;0.263271;0.180339;0.115465;0.072910
681.9;0.050515;0.38;0.465950;0.422720;0.407588;0.375610;0.333262;0.276249;0.209919;0.146229;0.091481;0.054370
714.8;0.03785;0.6;0.736123;0.664783;0.622124;0.549902;0.475066;0.383772;0.296798;0.217542;0.147544;0.095969
993.1;0.023148;0.79;1.390493;1.283218;1.211569;1.086298;0.930068;0.750362;0.569096;0.407875;0.279790;0.189739
590.2;0.044028;0.12;0.436775;0.397869;0.381269;0.347097;0.302783;0.248662;0.183806;0.126468;0.078300;0.047430
1006.3;0.021683;0.16;0.789556;0.747036;0.736275;0.709202;0.673198;0.611928;0.524435;0.418899;0.308919;0.226705
724.2;0.032821;0.4;0.667042;0.613730;0.587292;0.539333;0.482573;0.405357;0.323272;0.241017;0.164108;0.108616
332.2;0.029228;0.22;0.350606;0.322695;0.307574;0.279471;0.244804;0.203305;0.155157;0.111284;0.072420;0.046836
458.3;0.03693;0.13;0.409899;0.372556;0.355903;0.325035;0.283415;0.229051;0.173705;0.118950;0.075822;0.046836
949.6;0.059585;0.73;0.921932;0.807266;0.745218;0.639982;0.528300;0.406733;0.294229;0.206159;0.135012;0.085770
726.1;0.047761;0.36;0.512053;0.463589;0.445949;0.411845;0.369950;0.306986;0.237080;0.165424;0.105370;0.064228
437.4;0.059023;0.75;0.374811;0.335254;0.312710;0.274131;0.230808;0.183522;0.134030;0.092347;0.057965;0.034469
607;0.021739;0.24;0.614459;0.579835;0.563310;0.529358;0.483460;0.418678;0.339521;0.256418;0.184791;0.130716
846.7;0.036428;0.64;0.951821;0.869985;0.813005;0.715320;0.603086;0.481916;0.362458;0.263477;0.179898;0.120746
472.6;0.012572;0.8;0.302354;0.291597;0.281776;0.265676;0.243168;0.213079;0.180229;0.147102;0.117755;0.098336
964.6;0.047844;0.71;1.072898;0.950959;0.878181;0.762956;0.634351;0.486253;0.356165;0.249369;0.166780;0.108442
518.6;0.040099;0.28;0.437235;0.401319;0.383718;0.351795;0.311371;0.254328;0.193539;0.133900;0.085688;0.052682
1125.7;0.052858;0.39;0.693178;0.623730;0.595985;0.547247;0.489792;0.416389;0.327295;0.239688;0.158064;0.098465
542.2;0.059414;0.39;0.328789;0.295141;0.283046;0.258141;0.224276;0.181767;0.132855;0.089676;0.053705;0.031262
989;0.056474;0.31;0.550297;0.501167;0.485670;0.451217;0.405641;0.341635;0.262366;0.184448;0.115668;0.068246
469.8;0.030476;0.37;0.480539;0.443423;0.423842;0.386112;0.340950;0.286801;0.223874;0.162872;0.109720;0.070793
558.7;0.010017;0.17;0.276936;0.268405;0.260998;0.249028;0.235112;0.217093;0.193748;0.169412;0.146394;0.130184
382;0.037044;0.46;0.363676;0.332868;0.317617;0.288523;0.253041;0.208683;0.158464;0.112375;0.072864;0.045550
818.6;0.020387;0.46;0.783848;0.735758;0.707689;0.655909;0.590020;0.513320;0.431006;0.338227;0.248819;0.179339
915;0.020964;0.12;0.756392;0.720169;0.708257;0.682069;0.644476;0.581848;0.494991;0.392774;0.289661;0.211867
791.9;0.02629;0.61;0.901769;0.834361;0.785868;0.702878;0.609986;0.512632;0.403132;0.299327;0.208995;0.145254
683.2;0.014797;0.15;0.574613;0.551305;0.534704;0.504610;0.473246;0.427815;0.367036;0.299219;0.232755;0.181042
880;0.047377;0.24;0.578578;0.523986;0.507125;0.471411;0.428605;0.359828;0.278732;0.195746;0.125467;0.076601
882.9;0.047425;0.65;0.875042;0.777531;0.725090;0.633365;0.527519;0.415893;0.314744;0.224991;0.150347;0.097477
911.1;0.037165;0.54;0.891440;0.810122;0.761605;0.677722;0.582416;0.479286;0.370126;0.274729;0.189256;0.126608
872.2;0.026907;0.1;0.772488;0.719902;0.703188;0.666424;0.614891;0.536475;0.433494;0.334508;0.237619;0.160386
1150.7;0.051617;0.33;0.681426;0.617707;0.594116;0.550797;0.497612;0.426941;0.336245;0.246601;0.161850;0.100794
488;0.037629;0.4;0.439549;0.404686;0.387683;0.354989;0.312677;0.260398;0.198710;0.142063;0.092027;0.057130
938.4;0.057877;0.22;0.506011;0.453526;0.438103;0.404959;0.365639;0.302751;0.227001;0.155288;0.096280;0.056521
512.6;0.054642;0.16;0.292187;0.265720;0.255135;0.231164;0.201280;0.162120;0.117163;0.079161;0.047727;0.028107
407.5;0.027825;0.47;0.437060;0.403308;0.385729;0.353553;0.312103;0.259494;0.204783;0.151058;0.102761;0.068771
846.6;0.03732;0.4;0.711267;0.648312;0.620449;0.569982;0.506716;0.427291;0.340252;0.253846;0.173085;0.112113
705.1;0.027334;0.76;0.964399;0.892256;0.831780;0.731842;0.615160;0.495416;0.375160;0.266655;0.180309;0.122293
712.9;0.04114;0.53;0.633026;0.574522;0.543464;0.488233;0.424912;0.353393;0.276263;0.200121;0.134023;0.086032
895.8;0.049831;0.75;1.034150;0.911125;0.842566;0.732511;0.602632;0.456776;0.331094;0.228498;0.150086;0.096619
993.3;0.047294;0.47;0.746818;0.673946;0.636596;0.569195;0.500939;0.418726;0.330340;0.243545;0.161959;0.103048
615.2;0.016277;0.11;0.568997;0.543652;0.530980;0.506016;0.469653;0.416196;0.348779;0.276155;0.207621;0.159053
895.8;0.05112;0.1;0.533135;0.482669;0.467223;0.432234;0.384327;0.319977;0.239304;0.165023;0.102120;0.061168
674.5;0.011258;0.23;0.443113;0.427772;0.416714;0.395645;0.365266;0.324896;0.287022;0.244910;0.205287;0.174754
1057.7;0.030721;0.39;0.916435;0.849655;0.815861;0.753400;0.677827;0.579362;0.467991;0.354508;0.253641;0.174980
1049.6;0.04657;0.67;1.116853;0.993275;0.920581;0.797873;0.669770;0.518212;0.383633;0.273154;0.184422;0.120966
530.8;0.049069;0.23;0.365591;0.330853;0.316024;0.289696;0.254443;0.204174;0.150916;0.101494;0.063071;0.037408
852.1;0.028364;0.32;0.755440;0.707188;0.686431;0.642053;0.584844;0.504509;0.407374;0.309407;0.220087;0.149488
824;0.047243;0.62;0.762064;0.686736;0.640756;0.560685;0.473082;0.381274;0.291269;0.210263;0.138816;0.089127
786.7;0.054613;0.33;0.483188;0.435515;0.419944;0.387088;0.343617;0.287406;0.215198;0.149907;0.093366;0.054938
1082.9;0.02213;0.36;0.931453;0.875913;0.843585;0.783409;0.710085;0.628366;0.536054;0.426770;0.316239;0.229018
538.3;0.01648;0.22;0.511942;0.487574;0.475809;0.451176;0.416997;0.366604;0.304012;0.238118;0.177827;0.135062
586.3;0.021253;0.41;0.579972;0.548642;0.531123;0.499043;0.457222;0.397366;0.323804;0.246624;0.177468;0.126536
407.3;0.027501;0.82;0.528834;0.484561;0.450665;0.403053;0.345192;0.277301;0.208958;0.149602;0.101746;0.068688
1145.8;0.024354;0.81;1.631264;1.504981;1.426184;1.283755;1.104515;0.889007;0.673698;0.474877;0.322041;0.214327
881;0.056374;0.41;0.530082;0.479352;0.462262;0.426560;0.380663;0.318350;0.244879;0.172730;0.108946;0.064342
731.5;0.012566;0.64;0.543493;0.524878;0.506396;0.474091;0.429185;0.374486;0.312290;0.253431;0.202141;0.167563
875.4;0.039633;0.3;0.668925;0.609097;0.586195;0.539843;0.490314;0.419321;0.334260;0.243598;0.163337;0.104295
790.2;0.018145;0.86;1.016724;0.964388;0.909091;0.818720;0.705149;0.579920;0.446684;0.330995;0.230009;0.163857
882.6;0.05192;0.6;0.740425;0.658869;0.612705;0.538115;0.460088;0.372773;0.284280;0.206107;0.136332;0.086197
789.5;0.018378;0.27;0.692843;0.657460;0.636515;0.598695;0.558311;0.503397;0.428721;0.341607;0.255314;0.189619
948.9;0.03511;0.19;0.739648;0.679529;0.659885;0.617879;0.561510;0.486211;0.392194;0.294713;0.200348;0.129205
770.2;0.059966;0.55;0.501383;0.450213;0.429152;0.388286;0.340016;0.281131;0.213061;0.150328;0.094896;0.056020
1194.3;0.02777;0.32;0.957432;0.892361;0.861893;0.805376;0.742468;0.652705;0.540337;0.420002;0.306227;0.217822
496.8;0.012354;0.16;0.369496;0.353089;0.345710;0.329287;0.306247;0.273451;0.233881;0.193264;0.156535;0.128175
395.2;0.020683;0.23;0.437600;0.412576;0.396060;0.366571;0.328836;0.278360;0.220968;0.166882;0.118997;0.083193
398.7;0.029892;0.14;0.410869;0.379889;0.363018;0.330886;0.289519;0.240605;0.183587;0.131048;0.084547;0.054440
357.2;0.026683;0.64;0.391554;0.362149;0.344946;0.314318;0.276726;0.231375;0.180587;0.134099;0.093551;0.063934
664.1;0.02148;0.73;0.809350;0.758824;0.712902;0.637720;0.556790;0.457421;0.358625;0.270088;0.189936;0.133344
703.5;0.056806;0.75;0.715706;0.629881;0.577670;0.493310;0.408229;0.314628;0.228581;0.158660;0.102789;0.064148
629.2;0.044159;0.31;0.481617;0.436766;0.419168;0.386510;0.345018;0.284111;0.217498;0.150443;0.095746;0.058783
987.2;0.058106;0.82;1.135241;1.011479;0.942119;0.815862;0.667654;0.502994;0.353843;0.235126;0.148234;0.093656
865.1;0.031899;0.59;0.942025;0.860563;0.811408;0.728953;0.630469;0.514137;0.397880;0.290313;0.202580;0.137094
994.8;0.057017;0.11;0.518619;0.463143;0.447823;0.415126;0.374503;0.308354;0.229543;0.156672;0.097052;0.057132
1139.6;0.010292;0.38;0.592064;0.576840;0.563541;0.540169;0.505446;0.456449;0.399638;0.341501;0.291563;0.257676
1175.5;0.040515;0.53;1.099750;0.995096;0.931863;0.823697;0.700582;0.570891;0.437098;0.325026;0.225330;0.152176
472.8;0.050054;0.6;0.381598;0.344375;0.326944;0.296495;0.258083;0.210498;0.159329;0.111142;0.070109;0.041978
425;0.021649;0.46;0.450731;0.423973;0.409033;0.379918;0.342589;0.292126;0.234542;0.175751;0.125835;0.089201
926.6;0.056623;0.75;0.968941;0.860264;0.795178;0.681680;0.555958;0.426733;0.306196;0.213453;0.138998;0.088782
384.4;0.048163;0.22;0.271936;0.245583;0.234140;0.211325;0.181623;0.145079;0.106038;0.071718;0.043414;0.026008
772.9;0.051322;0.88;1.082099;0.951138;0.878326;0.766373;0.632569;0.473415;0.327102;0.211768;0.131189;0.080525
777.3;0.038673;0.77;1.038349;0.946163;0.877934;0.762544;0.627094;0.481457;0.349234;0.241702;0.159015;0.104508
1075;0.049629;0.37;0.690565;0.621014;0.595562;0.547715;0.493557;0.420800;0.331633;0.244416;0.161019;0.100768
736.4;0.026452;0.59;0.812088;0.748892;0.708053;0.638568;0.564703;0.474174;0.373027;0.277964;0.194772;0.135393
654.1;0.021173;0.34;0.626871;0.594128;0.577246;0.545100;0.502464;0.440136;0.361397;0.276931;0.200107;0.142804
904.3;0.025619;0.17;0.777878;0.729854;0.713017;0.678167;0.629971;0.555559;0.457599;0.351568;0.253056;0.176882
967.1;0.039226;0.52;0.901150;0.813344;0.763700;0.678812;0.588198;0.481070;0.374726;0.279594;0.192037;0.126994
768;0.051496;0.76;0.865984;0.772744;0.713783;0.612163;0.498196;0.381090;0.276120;0.191401;0.123782;0.078587
612.9;0.024523;0.71;0.753399;0.698118;0.655804;0.584818;0.503698;0.417822;0.326881;0.239538;0.166346;0.115409
435;0.030128;0.86;0.627101;0.571226;0.526479;0.464333;0.388928;0.303605;0.222625;0.154782;0.102412;0.066992
827.5;0.053103;0.37;0.523357;0.470544;0.453882;0.420879;0.376279;0.313559;0.241753;0.169684;0.106687;0.063839
535.9;0.040737;0.41;0.454863;0.415908;0.398554;0.364854;0.322974;0.268668;0.204714;0.145395;0.093768;0.058145
340;0.059559;0.22;0.174606;0.158136;0.151813;0.137357;0.118370;0.094988;0.068309;0.045153;0.027178;0.017677
979.4;0.020185;0.37;0.857833;0.806962;0.777785;0.728093;0.663125;0.583481;0.498264;0.399930;0.299323;0.217611
518.5;0.05136;0.54;0.390686;0.353700;0.338084;0.307336;0.269032;0.221210;0.165978;0.115706;0.072614;0.043168
698.2;0.043793;0.54;0.599454;0.541308;0.510604;0.456899;0.400372;0.332147;0.258241;0.187479;0.123023;0.077366
919;0.022447;0.23;0.765799;0.727008;0.712213;0.678976;0.638260;0.572108;0.481815;0.377865;0.276118;0.198358
623.3;0.033789;0.19;0.572502;0.520529;0.498099;0.461456;0.413813;0.346422;0.271249;0.193985;0.127898;0.081307
962.7;0.029954;0.42;0.874444;0.808522;0.776154;0.715966;0.642611;0.547062;0.439996;0.331336;0.235869;0.162398
655.2;0.039972;0.77;0.858272;0.773410;0.712729;0.612848;0.501121;0.390132;0.281719;0.198054;0.130146;0.084171
915.1;0.050026;0.25;0.568081;0.515122;0.498477;0.465947;0.421959;0.352524;0.274193;0.191350;0.121306;0.073923
933.6;0.015253;0.5;0.797321;0.760371;0.732639;0.682163;0.620753;0.541405;0.450341;0.359503;0.284234;0.222999
698.1;0.051072;0.2;0.446271;0.402766;0.387473;0.354351;0.315611;0.258478;0.190648;0.130740;0.081067;0.047593
317.6;0.052054;0.79;0.303065;0.272259;0.253075;0.222351;0.186596;0.147937;0.109333;0.075443;0.047651;0.028952
597.8;0.027725;0.71;0.741858;0.680592;0.635377;0.563785;0.489584;0.399906;0.304644;0.221964;0.152707;0.104317
681.9;0.031503;0.55;0.705926;0.649799;0.615896;0.556702;0.486811;0.405355;0.314436;0.233985;0.162059;0.109151
543.2;0.038612;0.41;0.475226;0.434805;0.417546;0.382811;0.339626;0.283515;0.217944;0.156364;0.101332;0.062961
477.3;0.045041;0.49;0.394335;0.357554;0.341005;0.311473;0.274176;0.223646;0.170697;0.118537;0.074643;0.045941
1039.5;0.047123;0.81;1.356327;1.211117;1.127837;0.978170;0.807410;0.626326;0.438849;0.295309;0.187568;0.119207
686.9;0.047894;0.82;0.909946;0.804866;0.737655;0.635318;0.519051;0.388030;0.275607;0.185099;0.119298;0.075447
1099;0.029456;0.5;1.102157;1.008156;0.950921;0.855881;0.756172;0.636500;0.503044;0.378158;0.267833;0.187699
652.1;0.031465;0.52;0.660196;0.607886;0.577722;0.524429;0.460726;0.386498;0.301790;0.223965;0.154694;0.103821
992.2;0.057817;0.83;1.164464;1.035515;0.965671;0.838536;0.687808;0.516297;0.363565;0.239745;0.150380;0.094861
657.1;0.038649;0.56;0.628895;0.566342;0.536081;0.482582;0.417843;0.344130;0.268034;0.195722;0.132016;0.085246
1027.7;0.052486;0.72;1.086599;0.960067;0.893117;0.775304;0.637519;0.486066;0.355901;0.247351;0.163194;0.105894
979.6;0.023817;0.63;1.159933;1.074509;1.010232;0.903503;0.785831;0.643161;0.507160;0.382199;0.270182;0.187790
639.7;0.041116;0.48;0.548375;0.495015;0.469897;0.428054;0.379848;0.316724;0.247012;0.178854;0.116678;0.073452
494.4;0.039418;0.28;0.426020;0.390260;0.373037;0.341522;0.301639;0.246072;0.187054;0.129297;0.082885;0.050988
1011.4;0.058173;0.58;0.742310;0.656382;0.613876;0.544790;0.467411;0.378669;0.290956;0.208622;0.137530;0.085905
1154.4;0.014295;0.25;0.765820;0.740930;0.724240;0.693242;0.652679;0.591009;0.512304;0.432986;0.358338;0.294074
594.8;0.035025;0.26;0.538873;0.490724;0.470176;0.435051;0.388533;0.324473;0.253197;0.181436;0.118302;0.075178
904.1;0.036079;0.79;1.288475;1.152538;1.068925;0.944953;0.792573;0.613260;0.439972;0.300916;0.197140;0.128252
694.8;0.014508;0.2;0.574551;0.552291;0.536261;0.506868;0.466498;0.422299;0.364620;0.299020;0.234170;0.183838
1050.2;0.055233;0.62;0.886513;0.785550;0.728565;0.633654;0.533259;0.425200;0.320409;0.232785;0.155375;0.099384
992;0.054219;0.45;0.638737;0.573016;0.546742;0.498649;0.443960;0.371385;0.291131;0.208187;0.136179;0.083995
450.5;0.031949;0.59;0.476121;0.435911;0.412305;0.373864;0.327431;0.269952;0.211112;0.154591;0.104673;0.068601
1075.8;0.049086;0.69;1.142005;1.008356;0.932869;0.815648;0.679352;0.522207;0.383514;0.269574;0.181325;0.118570
1190.9;0.017423;0.34;0.924539;0.878601;0.850520;0.802360;0.740013;0.656993;0.554897;0.461832;0.364597;0.281845
763;0.040991;0.13;0.573768;0.526695;0.509380;0.470346;0.423895;0.355061;0.270514;0.191667;0.122408;0.074994
1095.9;0.023031;0.77;1.501956;1.386193;1.305628;1.175494;1.011508;0.815608;0.623737;0.446504;0.309576;0.210513
829.2;0.032283;0.4;0.751250;0.691751;0.662508;0.608857;0.543851;0.462948;0.367383;0.276176;0.192531;0.129477
439.3;0.0522;0.63;0.351158;0.317260;0.301249;0.271332;0.235114;0.191890;0.142934;0.099474;0.062517;0.037349
479.9;0.01981;0.82;0.560774;0.528389;0.498316;0.449685;0.394374;0.326168;0.254208;0.192057;0.135273;0.096881
666.3;0.025193;0.32;0.654936;0.612008;0.591865;0.553158;0.502719;0.432281;0.347051;0.262202;0.185532;0.127267
1043;0.026891;0.77;1.470675;1.355731;1.269604;1.128446;0.966737;0.769677;0.573638;0.409765;0.273717;0.182218
